index,b_int,g_int,r_int,h_int,s_int,v_int 
f738c7.png,128.89,105.155,86.195,85.49,134.82,128.95
f738c8.png,122.6575,122.075,150.515,73.955,91.0875,153.3925
f738c9.png,222.3275,166.3725,103.9075,82.0525,141.4125,222.3275
f739c0.png,107.0875,120.8,138.0925,46.9075,90.725,139.445
f739c1.png,219.6075,221.34,210.945,50.435,35.145,229.28
f739c2.png,153.135,190.8375,198.0475,33.635,79.4175,205.72
f739c3.png,146.0875,128.2875,140.31,88.07,82.5175,164.38
f739c4.png,179.54,145.505,146.3625,101.805,80.095,181.1975
f739c5.png,128.89,105.155,86.195,85.49,134.82,128.95
f740c0.png,130.745,98.9725,101.245,97.285,94.555,130.745
f740c1.png,176.965,144.665,152.4225,105.25,75.1525,179.4925
f740c2.png,153.135,190.8375,198.0475,33.635,79.4175,205.72
f740c3.png,146.0875,128.2875,140.31,88.07,82.5175,164.38
f740c4.png,128.89,105.155,86.195,85.49,134.82,128.95
f741c0.png,153.135,190.8375,198.0475,33.635,79.4175,205.72
f741c1.png,146.0875,128.2875,140.31,88.07,82.5175,164.38
f741c2.png,179.54,145.505,146.3625,101.805,80.095,181.1975
f741c3.png,128.89,105.155,86.195,85.49,134.82,128.95
f742c0.png,153.135,190.8375,198.0475,33.635,79.4175,205.72
f742c1.png,179.54,145.5025,146.3525,101.795,80.0725,181.1775
f742c2.png,146.0875,128.13,140.58,88.2275,82.16,164.38
f742c3.png,126.5825,94.5675,97.61,97.395,96.245,126.5825
f742c4.png,189.725,142.155,105.805,86.7925,124.1675,189.725
f742c5.png,122.02,121.035,149.15,80.965,88.3425,151.56
f742c6.png,128.89,105.155,86.195,85.49,134.82,128.95
f742c7.png,162.62,157.17,198.6,55.0125,67.725,203.9375
f742c8.png,131.2875,93.8675,103.2075,100.35,99.44,131.2875
f742c9.png,194.2925,152.7625,109.38,82.96,121.7975,194.2925
f743c0.png,153.135,190.8375,198.0475,33.635,79.4175,205.72
f743c1.png,110.62,112.98,135.965,73.5075,89.785,137.8225
f743c2.png,161.73,138.93,132.9175,95.2775,59.55,162.22
f743c3.png,128.89,105.155,86.195,85.49,134.82,128.95
f743c4.png,179.845,145.895,147.6275,101.9925,78.5375,181.3625
f743c5.png,189.6775,147.005,116.0125,88.0175,107.9175,189.6775
f744c0.png,127.645,90.4125,101.27,101.3075,101.84,127.645
f744c1.png,156.5175,194.8675,199.3825,33.115,83.7425,210.63
f744c2.png,161.445,164.515,225.9975,21.085,76.875,225.9975
f744c3.png,204.6625,160.6625,140.1075,93.04,94.105,205.0825
f744c4.png,221.2,212.1925,198.785,62.74,40.865,225.53
f744c5.png,109.9525,114.87,137.6925,58.2025,98.9325,141.22
f744c6.png,131.5875,109.87,88.5925,79.5775,131.2425,131.9175
f744c7.png,170.5025,132.095,154.165,108.945,85.1775,182.9475
f744c8.png,180.1375,142.9775,132.46,90.96,78.7325,180.1375
f745c0.png,127.6725,90.44,101.2975,101.3075,101.8,127.6725
f745c1.png,156.5175,194.8675,199.3825,33.115,83.7425,210.63
f745c2.png,205.4575,160.695,139.49,92.6525,95.33,205.8375
f745c3.png,224.7325,220.4225,209.35,60.98,35.6475,232.0675
f745c4.png,127.8625,106.57,86.155,79.5975,134.91,128.1925
f745c5.png,126.735,123.135,150.835,81.085,89.8975,155.8225
f745c6.png,118.645,140.4825,151.0075,34.0675,83.2575,151.4775
f745c7.png,182.4525,136.3275,105.035,87.48,120.2175,182.4525
f745c8.png,175.6225,143.1625,132.6925,90.7575,71.61,175.6225
f746c0.png,156.5175,194.8675,199.3825,33.115,83.7425,210.63
f746c1.png,123.6225,90.1875,99.3575,100.9525,98.6125,123.6225
f746c2.png,207.005,160.7225,139.34,92.4375,96.6125,207.335
f746c3.png,222.1725,219.6425,208.875,61.7025,33.9225,229.895
f746c4.png,131.5875,109.87,88.5925,79.5775,131.2425,131.9175
f746c5.png,184.4375,135.895,105.445,87.8875,121.2175,184.4375
f746c6.png,179.905,143.9275,132.915,91.9325,76.1425,179.905
f746c7.png,171.7325,165.1725,210.9625,112.22,57.7325,211.53
f747c0.png,127.45,90.525,101.4425,101.415,101.1825,127.45
f747c1.png,156.5175,194.8675,199.3825,33.115,83.7425,210.63
f747c2.png,127.8625,106.57,86.155,79.5975,134.91,128.1925
f747c3.png,172.3275,135.9875,124.2425,91.4125,83.4775,172.3275
f747c4.png,207.935,160.9125,135.73,91.1725,100.1375,208.235
f747c5.png,216.5975,206.915,184.145,62.13,57.5375,222.2
f748c0.png,156.5175,194.8675,199.3825,33.115,83.7425,210.63
f748c1.png,127.5225,90.5975,101.515,101.415,101.085,127.5225
f748c2.png,132.9375,109.785,88.2325,79.695,133.7325,133.2675
f748c3.png,219.425,204.7675,182.575,63.1975,60.5625,224.2975
f748c4.png,169.065,133.5275,130.82,95.0875,73.575,169.075
f748c5.png,126.8225,94.835,101.0675,98.88,96.075,126.8225
f749c0.png,156.5175,194.8675,199.3825,33.115,83.7425,210.63
f749c1.png,223.8875,218.6825,207.075,59.59,37.29,231.0375
f749c2.png,127.09,95.0925,101.355,98.89,95.925,127.09
f749c3.png,141.24,112.5575,87.9275,83.74,131.09,141.24
f749c4.png,159.6675,128.635,128.145,98.9775,74.2125,159.8975
f750c0.png,156.2625,194.935,199.3825,33.12,84.06,210.6425
f750c1.png,157.1975,131.6625,128.315,100.51,75.245,159.52
f750c2.png,161.245,127.3775,92.34,82.58,129.7825,161.245
f750c3.png,214.395,208.3575,195.1275,57.5525,45.935,222.3175
f750c4.png,203.3175,158.875,139.2375,92.9425,93.8875,203.8875
f751c0.png,127.5325,90.6075,101.525,101.415,101.07,127.5325
f751c1.png,156.2625,194.935,199.3825,33.12,84.06,210.6425
f751c2.png,107.1375,114.9275,136.575,51.2975,97.1375,138.59
f751c3.png,158.1825,124.3875,91.335,82.8925,130.855,158.1825
f751c4.png,214.3225,205.125,189.915,58.89,51.015,221.1575
f751c5.png,153.3325,133.015,135.8375,101.265,70.3425,161.25
f751c6.png,126.1825,93.6725,98.935,98.215,98.21,126.1825
f751c7.png,203.3175,158.875,139.2375,92.9425,93.8875,203.8875
f752c0.png,156.2625,194.935,199.3825,33.12,84.06,210.6425
f752c1.png,109.1975,119.47,140.565,42.2025,100.375,143.4175
f752c2.png,153.9025,132.9375,127.0325,82.1375,82.39,162.595
f752c3.png,210.2975,158.345,101.215,82.205,140.1125,210.2975
f752c4.png,224.765,216.4925,201.7975,59.765,44.81,231.8325
f752c5.png,159.9025,127.9925,92.21,82.0925,130.0,159.9025
f752c6.png,203.3175,158.875,139.2375,92.9425,93.8875,203.8875
f753c0.png,127.925,90.6925,101.55,101.3075,101.4625,127.925
f753c1.png,156.2625,194.935,199.3825,33.12,84.06,210.6425
f753c2.png,110.2,118.42,139.9275,47.4275,101.5475,143.4325
f753c3.png,217.6325,215.95,207.3375,56.555,36.895,226.9625
f753c4.png,142.5625,129.2625,142.92,84.015,66.65,157.9125
f753c5.png,182.2325,145.975,111.83,87.79,112.9325,183.525
f753c6.png,158.2625,124.965,89.6675,82.4075,134.3475,158.2625
f753c7.png,135.11,155.5525,168.49,33.685,70.6025,168.67
f754c0.png,128.1425,90.8725,101.84,101.375,101.275,128.1425
f754c1.png,156.2625,194.935,199.3825,33.12,84.06,210.6425
f754c2.png,224.7225,222.39,214.1825,54.7075,33.8075,234.025
f754c3.png,107.765,118.1325,138.955,41.92,95.38,140.4725
f754c4.png,141.5925,126.63,136.79,81.33,68.4775,155.1225
f754c5.png,127.255,93.75,97.805,97.6175,100.82,127.255
f754c6.png,159.3725,117.8175,85.59,84.5325,140.8575,159.3725
f754c7.png,182.23,145.98,111.81,87.79,112.9575,183.5225
f754c8.png,205.45,161.0225,134.74,90.3825,97.685,205.58
f755c0.png,128.13,90.8825,101.8425,101.375,101.2475,128.13
f755c1.png,156.2625,194.935,199.3825,33.12,84.06,210.6425
f755c2.png,110.18,115.045,138.835,57.505,100.9225,141.9475
f755c3.png,182.6975,148.29,122.085,87.4675,104.24,187.735
f755c4.png,156.975,115.6675,82.4575,84.3125,144.965,156.975
f755c5.png,141.0775,122.8075,130.435,82.7775,80.01,154.0675
f755c6.png,213.6325,205.465,190.585,56.8725,50.7525,220.715
f755c7.png,207.3725,161.3475,132.85,90.0025,101.615,207.5325
f756c0.png,128.8425,92.075,101.6325,100.5725,99.43,128.8425
f756c1.png,106.86,114.03,136.625,53.835,96.715,138.125
f756c2.png,156.2625,194.935,199.3825,33.12,84.06,210.6425
f756c3.png,134.8975,118.1775,134.5725,87.8325,72.335,148.9775
f756c4.png,219.0175,212.415,200.2,56.62,44.905,227.1875
f757c0.png,156.2625,194.935,199.3825,33.12,84.06,210.6425
f757c1.png,212.0825,212.2925,199.87,56.73,40.4625,221.3925
f757c2.png,103.5125,114.0,134.2975,48.79,93.685,134.9925
f757c3.png,145.06,113.1375,122.06,102.8525,86.475,145.52
f757c4.png,127.89,90.9875,101.4175,101.115,100.5775,127.89
f757c5.png,142.7375,125.3675,130.9475,76.945,81.6025,157.1575
f758c0.png,215.23,216.415,205.0825,54.6075,37.085,225.085
f758c1.png,156.2475,194.935,199.3825,33.105,84.06,210.6425
f758c2.png,105.8825,118.6,137.63,42.2475,89.2175,137.955
f758c3.png,128.7,92.0825,103.7575,101.9675,100.0425,128.7
f758c4.png,140.49,123.5825,139.755,82.94,74.24,156.5125
f758c5.png,135.4325,101.7725,110.7375,101.4675,95.865,135.565
f758c6.png,186.2575,148.94,140.205,96.405,83.32,186.4325
f759c0.png,124.9175,91.0575,97.54,99.045,97.815,124.9175
f759c1.png,153.6625,196.5975,202.4825,31.1075,79.6125,209.8125
f759c2.png,220.535,223.3025,210.075,53.1,36.46,231.4875
f759c3.png,143.445,128.3625,137.4125,77.9925,74.765,158.9975
f759c4.png,162.5525,129.3525,140.645,105.395,79.63,162.6525
f760c0.png,153.6625,196.5975,202.4825,31.1075,79.6125,209.8125
f760c1.png,216.39,217.485,203.145,54.585,40.69,226.6375
f760c2.png,96.7825,80.705,94.825,114.59,83.1,99.505
f760c3.png,145.2275,130.8625,143.2025,86.1875,64.9975,159.5975
f761c0.png,153.6625,196.5975,202.4825,31.1075,79.6125,209.8125
f761c1.png,108.0175,110.435,136.9025,58.305,101.8225,138.8425
f761c2.png,213.9225,213.9875,202.0225,53.8275,40.1625,223.8925
f761c3.png,140.2025,127.6975,141.38,82.98,68.2275,156.6625
f761c4.png,168.635,141.8,149.9225,105.9925,64.93,169.71
f761c5.png,99.485,81.17,95.735,112.9675,91.71,102.885
f762c0.png,153.6625,196.5975,202.4825,31.1075,79.6125,209.8125
f762c1.png,102.2975,113.6975,133.0025,40.0325,96.6975,133.6625
f762c2.png,96.97,79.9425,93.0625,113.0075,89.5125,99.94
f762c3.png,137.9225,124.5475,135.275,83.065,73.535,153.39
f762c4.png,110.4175,114.9175,143.0525,71.2875,98.6775,143.09
f762c5.png,210.6375,212.4975,200.42,53.4575,38.865,220.41
f762c6.png,154.99,127.1625,145.3625,110.46,70.5675,155.8775
f763c0.png,153.6625,196.5975,202.4825,31.1075,79.6125,209.8125
f763c1.png,127.66,91.3275,94.05,96.5675,107.9025,127.66
f763c2.png,205.5675,204.455,189.19,56.3075,47.9125,214.6425
f763c3.png,132.5825,122.2575,138.9325,75.85,66.98,150.6125
f763c4.png,150.8,121.2275,136.7025,107.9575,76.4475,151.21
f763c5.png,158.45,118.1775,78.765,82.84,153.8375,158.45
f763c6.png,120.47,134.375,146.14,30.345,83.1625,146.6325
f763c7.png,159.145,160.025,217.8175,35.255,73.78,217.82
f763c8.png,150.9675,126.44,136.6275,106.465,65.025,155.135
f764c0.png,153.6625,196.5975,202.4825,31.1075,79.6125,209.8125
f764c1.png,121.655,136.5675,148.025,28.865,81.65,148.3325
f764c2.png,216.4425,215.8175,206.4175,55.8125,34.2125,225.1075
f764c3.png,106.765,108.915,136.495,67.0475,102.085,137.6975
f764c4.png,132.0275,119.1075,137.0775,80.675,78.89,153.095
f764c5.png,155.2525,126.2775,143.295,109.9725,73.625,156.3025
f764c6.png,159.3275,119.655,87.88,84.7825,136.785,159.335
f765c0.png,153.6625,196.5975,202.4825,31.1075,79.6125,209.8125
f765c1.png,210.3375,206.9875,191.755,56.085,49.07,219.4275
f765c2.png,128.7725,120.555,142.02,75.405,68.575,150.8125
f765c3.png,115.6525,148.1225,154.1125,30.69,103.775,155.7575
f766c0.png,153.6625,196.5975,202.4825,31.1075,79.6125,209.8125
f766c1.png,211.8625,209.6025,196.035,56.0225,43.6475,220.58
f766c2.png,131.965,122.45,141.55,77.285,69.3925,152.965
f766c3.png,140.785,110.14,127.2225,108.47,85.8725,141.41
f767c0.png,153.6625,196.5975,202.4825,31.1075,79.6125,209.8125
f767c1.png,217.71,219.7775,209.1725,56.105,32.565,226.96
f767c2.png,136.2925,98.5275,107.4775,100.275,97.8175,136.2925
f767c3.png,136.8975,126.1825,142.355,77.3675,73.4775,158.1275
f768c0.png,153.6625,196.5975,202.4825,31.1075,79.6125,209.8125
f768c1.png,136.5675,125.885,141.9725,75.165,69.6725,156.3475
f768c2.png,213.465,209.95,199.1925,54.4825,41.76,222.1425
f769c0.png,153.6625,196.5975,202.4825,31.1075,79.6125,209.8125
f769c1.png,216.835,212.915,203.1675,57.7775,38.8125,225.0675
f769c2.png,132.88,125.7275,140.4675,61.455,73.2425,154.76
f770c0.png,134.1225,128.9,144.7375,63.8775,65.7375,155.7025
f770c1.png,153.6625,196.5975,202.4825,31.1075,79.6125,209.8125
f770c2.png,215.49,201.05,182.55,58.1825,66.025,223.935
f771c0.png,153.6625,196.5975,202.4825,31.1075,79.6125,209.8125
f771c1.png,138.31,126.9375,141.2325,77.4575,70.085,156.535
f771c2.png,196.195,187.455,166.9175,60.435,69.21,205.3825
f771c3.png,132.7225,101.425,119.6875,109.4575,94.9975,135.285
f771c4.png,120.0825,135.2575,137.9975,44.14,68.375,142.8925
f772c0.png,153.6625,196.5975,202.4825,31.1075,79.6125,209.8125
f772c1.png,138.41,130.96,144.5725,72.98,63.63,157.3475
f772c2.png,203.4325,194.64,181.625,56.6,60.8775,213.6975
f772c3.png,92.495,95.6775,114.95,57.215,86.1075,115.025
f773c0.png,153.6625,196.5975,202.4825,31.1075,79.6125,209.8125
f773c1.png,203.4675,205.17,195.765,49.6075,42.53,215.115
f773c2.png,137.27,126.9675,139.625,74.025,66.6325,153.895
f773c3.png,174.55,144.575,163.3575,113.91,73.01,181.13
f774c0.png,157.04,194.33,199.8775,32.615,83.425,211.0125
f774c1.png,198.89,192.445,175.655,57.6,59.2975,207.8225
f774c2.png,142.185,125.5125,132.0375,82.375,80.335,156.545
f775c0.png,157.04,194.33,199.8775,32.615,83.425,211.0125
f775c1.png,208.4325,207.7575,199.1,53.0975,39.5475,218.7975
f775c2.png,143.1825,126.315,133.505,82.7525,76.9,157.2325
f776c0.png,157.04,194.33,199.8775,32.615,83.425,211.0125
f776c1.png,208.4,206.84,197.1425,54.555,41.6075,218.29
f776c2.png,134.1375,119.16,134.355,89.105,74.23,150.5575
f777c0.png,157.04,194.33,199.8775,32.615,83.425,211.0125
f777c1.png,130.685,117.0675,139.11,87.8175,76.46,151.51
f777c2.png,204.26,190.8675,171.6125,60.235,68.64,211.96
f778c0.png,151.645,190.6425,198.3275,32.2,79.715,205.8175
f778c1.png,132.3825,103.135,124.345,112.54,90.5175,136.1875
f778c2.png,204.765,195.795,180.785,57.9,54.4275,211.485
f778c3.png,132.1,118.485,139.055,87.1825,71.64,151.08
f779c0.png,152.27,191.29,198.9725,32.165,79.31,206.4325
f779c1.png,212.8225,209.0975,198.795,56.6775,36.555,219.3025
f779c2.png,137.05,120.46,132.7125,85.91,80.5025,154.1975
f779c3.png,118.41,86.3425,95.035,101.815,103.3975,118.555
f780c0.png,212.935,212.5175,202.9325,54.4175,32.7725,220.305
f780c1.png,152.27,191.29,198.9725,32.165,79.31,206.4325
f780c2.png,131.3775,119.6475,139.4025,89.3025,71.0375,151.2475
f781c0.png,152.27,191.29,198.9725,32.165,79.31,206.4325
f781c1.png,215.07,214.515,203.4025,54.9575,36.4325,223.68
f781c2.png,135.365,123.005,137.6025,76.085,77.7725,155.3
f781c3.png,127.4925,91.9575,91.95,95.895,109.785,127.4925
f782c0.png,152.27,191.29,198.9725,32.165,79.31,206.4325
f782c1.png,213.415,212.1775,200.5725,56.015,37.9025,221.525
f782c2.png,142.225,124.3825,129.9225,78.415,84.24,156.8725
f783c0.png,152.27,191.29,198.9725,32.165,79.31,206.4325
f783c1.png,213.9575,216.8675,205.645,54.6275,31.675,222.975
f783c2.png,141.795,124.5775,131.5975,76.42,88.5325,157.84
f784c0.png,152.27,191.29,198.9725,32.165,79.31,206.4325
f784c1.png,217.195,216.7625,202.8875,55.3425,38.795,226.0375
f784c2.png,141.63,125.7875,131.74,78.145,82.77,156.465
f785c0.png,152.255,191.2825,198.9625,32.1575,79.3175,206.425
f785c1.png,136.975,121.81,131.67,76.8475,82.5525,152.9225
f785c2.png,210.11,212.67,203.105,53.085,35.5225,220.325
f786c0.png,152.255,191.2825,198.9625,32.1575,79.3175,206.425
f786c1.png,136.8,123.1475,132.49,76.2,78.5175,153.0025
f786c2.png,208.76,202.2175,186.6825,57.2275,54.635,217.855
f787c0.png,152.255,191.2825,198.9625,32.1575,79.3175,206.425
f787c1.png,136.685,122.6125,133.145,79.4575,75.8975,151.99
f787c2.png,209.73,197.9825,179.9075,60.0075,63.5275,218.405
f788c0.png,152.255,191.2825,198.9625,32.1575,79.3175,206.425
f788c1.png,136.8725,123.785,135.045,76.5875,78.8225,153.765
f788c2.png,196.6125,181.14,158.0575,64.0175,77.8475,203.4475
f789c0.png,154.555,191.3925,197.5425,34.1525,82.2225,207.7175
f789c1.png,210.0575,211.2025,202.5825,56.285,38.75,221.045
f789c2.png,139.8725,123.8025,133.035,75.3825,79.39,154.9
f790c0.png,154.555,191.3925,197.5425,34.1525,82.2225,207.7175
f790c1.png,136.2675,123.795,139.975,77.685,76.7125,155.34
f790c2.png,213.16,208.7075,196.6975,58.9275,46.725,222.6475
f791c0.png,154.555,191.3925,197.5425,34.1525,82.2225,207.7175
f791c1.png,205.485,206.84,196.335,55.4775,42.8525,216.3225
f791c2.png,132.555,123.8825,140.825,80.19,69.0825,151.7975
f792c0.png,154.555,191.3925,197.5425,34.1525,82.2225,207.7175
f792c1.png,134.265,124.9875,138.71,82.2475,70.11,152.18
f792c2.png,204.9375,201.525,189.94,56.615,47.24,213.7175
f793c0.png,154.555,191.3925,197.5425,34.1525,82.2225,207.7175
f793c1.png,208.125,206.2675,195.5475,56.61,45.1875,218.0425
f793c2.png,144.62,128.935,133.47,75.495,79.95,160.1
f794c0.png,216.635,214.6275,205.13,57.215,37.55,225.5425
f794c1.png,154.555,191.3925,197.5425,34.1525,82.2225,207.7175
f794c2.png,156.8625,131.7925,128.3775,80.9825,88.87,168.19
f795c0.png,213.425,211.6525,202.135,56.5925,39.345,222.52
f795c1.png,154.555,191.3925,197.5425,34.1525,82.2225,207.7175
f795c2.png,133.765,122.5275,143.775,81.345,69.32,153.84
f796c0.png,154.555,191.3925,197.5425,34.1525,82.2225,207.7175
f796c1.png,133.7975,122.5,138.9975,79.1475,68.505,151.36
f796c2.png,222.065,216.445,204.9175,56.105,40.93,230.045
f797c0.png,154.555,191.3925,197.5425,34.1525,82.2225,207.7175
f797c1.png,216.9325,212.945,205.105,55.9625,36.1525,224.7575
f797c2.png,134.465,122.1825,136.1025,75.5025,71.5875,151.6075
f798c0.png,154.555,191.3925,197.5425,34.1525,82.2225,207.7175
f798c1.png,148.7875,129.435,133.3275,74.8225,86.0475,164.4925
f798c2.png,209.39,204.8825,194.01,56.05,43.39,217.0725
f799c0.png,154.555,191.3925,197.5425,34.1525,82.2225,207.7175
f799c1.png,137.9225,122.4775,133.225,76.99,78.945,155.02
f799c2.png,210.0575,209.265,198.7225,55.4725,39.555,218.7925
f800c0.png,216.3175,215.61,208.515,54.8025,32.4625,225.1475
f800c1.png,130.21,120.94,135.8525,77.0075,74.0525,149.77
f800c2.png,154.555,191.3925,197.5425,34.1525,82.2225,207.7175
f801c0.png,221.5025,219.3875,211.8275,55.4725,29.72,228.9075
f801c1.png,155.6075,196.3225,203.755,30.9675,77.7575,210.86
f801c2.png,128.71,118.9275,134.87,73.8025,78.0475,149.765
f802c0.png,219.6225,217.545,209.72,57.1975,30.6125,226.6525
f802c1.png,155.6075,196.3225,203.755,30.9675,77.7575,210.86
f802c2.png,135.7625,121.8975,133.1175,67.805,83.65,155.5825
f803c0.png,154.555,191.3925,197.5425,34.1525,82.2225,207.7175
f803c1.png,223.0475,220.6825,213.085,57.3975,30.215,230.6875
f803c2.png,128.8,120.72,136.29,74.915,74.205,149.55
f804c0.png,156.7975,196.32,203.745,31.2925,76.24,210.965
f804c1.png,216.2675,216.3225,209.385,50.805,31.7375,225.5175
f804c2.png,128.28,119.47,138.635,75.385,74.8675,150.43
f805c0.png,156.7975,196.32,203.745,31.2925,76.24,210.965
f805c1.png,127.3575,118.5375,136.855,65.3025,76.6,149.8875
f805c2.png,212.9275,212.0825,204.285,51.7875,34.655,221.475
f806c0.png,156.7975,196.32,203.745,31.2925,76.24,210.965
f806c1.png,216.57,215.63,207.78,51.585,32.2825,224.8575
f806c2.png,130.5275,118.875,137.26,79.7225,76.045,151.4075
f807c0.png,156.7975,196.32,203.745,31.2925,76.24,210.965
f807c1.png,134.1475,124.225,138.59,76.035,77.4025,155.64
f807c2.png,212.8225,212.8525,204.4925,50.69,35.2875,221.875
f808c0.png,156.7975,196.32,203.745,31.2925,76.24,210.965
f808c1.png,218.58,211.7775,200.1225,56.4025,44.625,226.3825
f808c2.png,131.21,118.1575,129.715,69.865,90.9475,152.5175
f809c0.png,156.7975,196.32,203.745,31.2925,76.24,210.965
f809c1.png,217.06,211.59,201.0175,55.6625,40.785,224.3025
f809c2.png,131.8725,119.85,133.975,71.5325,86.195,153.8875
f810c0.png,156.7975,196.32,203.745,31.2925,76.24,210.965
f810c1.png,211.0625,208.77,198.1575,52.895,43.2925,220.51
f810c2.png,129.785,118.2575,135.4775,72.8975,85.3525,152.9725
f811c0.png,156.8375,196.3,203.7675,31.36,76.2575,211.005
f811c1.png,218.445,218.2525,209.73,53.235,31.66,227.01
f811c2.png,130.33,118.6125,139.745,79.1525,80.71,154.2075
f812c0.png,152.8725,191.19,199.1,32.375,77.795,206.415
f812c1.png,216.31,217.61,208.3575,51.715,33.55,225.475
f812c2.png,124.84,117.47,138.9325,77.1175,77.8575,149.27
f813c0.png,218.485,218.36,209.55,53.0425,32.6725,227.135
